icb_code,testing_period,cv_number,ibes,lgbm_ex_fwd,lgbm_in_fwd,len,industry_group_name
301010,2014-06-30 00:00:00,all,0.00835440772931844,0.012560004149922765,0.01161734579231538,550.0,Banks
601010,2014-06-30 00:00:00,all,0.012011040136455606,0.051884440844010116,0.051566477061736546,210.0,Energy
101010,2014-06-30 00:00:00,all,0.00405485723063773,0.01186129157712293,0.01175417322920081,260.0,Software and Comp Serv
501010,2014-06-30 00:00:00,all,0.01253283589942315,0.020400830136990768,0.02019448696805762,290.0,Construction
401010,2014-06-30 00:00:00,all,0.007982150421593762,0.01983084537147308,0.021145723221696642,240.0,Auto
101020,2014-06-30 00:00:00,all,0.009056861732742809,0.018712508878084493,0.01913351871711888,380.0,Tech Equip.
999999,2014-06-30 00:00:00,all,0.009127450765879487,0.014262232460594576,0.014711913300388183,2690.0,
651010,2015-06-30 00:00:00,all,0.00303429754137813,0.010689982033542579,0.010835565227730506,210.0,Electricity
502050,2015-06-30 00:00:00,all,0.003314633829332243,0.0088663174683603,0.009458396867315633,230.0,Ind. Services
302020,2015-06-30 00:00:00,all,0.006514400334477428,0.01269311637653785,0.012962930512235595,340.0,Finance Services
201030,2015-06-30 00:00:00,all,0.004942240304042298,0.008145609256829112,0.008388383241352956,390.0,Pharma-Biotech
552010,2015-06-30 00:00:00,all,0.011621503021841336,0.02087682147222902,0.021314407168979328,290.0,Chem
351020,2015-06-30 00:00:00,all,0.009910565759545164,0.01150269472961801,0.012160879948238964,260.0,REIT
502060,2015-06-30 00:00:00,all,0.00822197920779578,0.00840493148209319,0.00886634610193457,300.0,Ind. Transport
502030,2015-06-30 00:00:00,all,0.006935706080478063,0.011812210130888543,0.012271078917537074,190.0,Industrials
301010,2015-06-30 00:00:00,all,0.006650499952220947,0.00801136897173627,0.00979498233280222,610.0,Banks
601010,2015-06-30 00:00:00,all,0.010899268468384212,0.02578337025064866,0.026391995281912568,210.0,Energy
101010,2015-06-30 00:00:00,all,0.006312055333456538,0.007149861509650172,0.007029830655643865,260.0,Software and Comp Serv
501010,2015-06-30 00:00:00,all,0.012173353899093986,0.015980282200408973,0.016148309438376737,290.0,Construction
201020,2015-06-30 00:00:00,all,0.00253873388739303,0.006327131962925568,0.006652274117494365,210.0,Medical
401010,2015-06-30 00:00:00,all,0.012366224716909624,0.021862900221580297,0.0222011341025001,250.0,Auto
101020,2015-06-30 00:00:00,all,0.007352498795716884,0.012488928240066305,0.012979093964217014,400.0,Tech Equip.
999999,2015-06-30 00:00:00,all,0.008523764152375669,0.013552785623302728,0.0139924268781919,2790.0,
651010,2016-03-31 00:00:00,all,0.0070953134074156245,0.01554670329820856,0.015324247429201679,240.0,Electricity
502050,2016-03-31 00:00:00,all,0.006376668062917228,0.010500271220509337,0.010652813569824093,250.0,Ind. Services
302020,2016-03-31 00:00:00,all,0.009832668271313466,0.013264193731358578,0.014008597550474795,340.0,Finance Services
201030,2016-03-31 00:00:00,all,0.004539097719389806,0.006935066758682627,0.007138309915741247,400.0,Pharma-Biotech
552010,2016-03-31 00:00:00,all,0.009539495502568046,0.02648903672982262,0.027541289984534072,320.0,Chem
351020,2016-03-31 00:00:00,all,0.006846755657521918,0.009833613383922905,0.011927193531283591,270.0,REIT
502060,2016-03-31 00:00:00,all,0.006285519331322116,0.011738981058032984,0.012378168868304815,300.0,Ind. Transport
502030,2016-03-31 00:00:00,all,0.008513746248729795,0.013736575879190758,0.013411638981854943,190.0,Industrials
301010,2016-03-31 00:00:00,all,0.006004721173547726,0.010018688303667032,0.009981857993861776,610.0,Banks
601010,2016-03-31 00:00:00,all,0.010210057303626644,0.027424757800110326,0.02711507085261803,220.0,Energy
101010,2016-03-31 00:00:00,all,0.004743451815933174,0.008831550444157888,0.009318026071975068,240.0,Software and Comp Serv
501010,2016-03-31 00:00:00,all,0.011085299182072626,0.015004696465728244,0.015086521295771718,300.0,Construction
201020,2016-03-31 00:00:00,all,0.002361997273484395,0.007983534914012514,0.008235088437057024,220.0,Medical
401010,2016-03-31 00:00:00,all,0.015120702105648259,0.021816990661305824,0.02244094658394349,240.0,Auto
101020,2016-03-31 00:00:00,all,0.01413752812299939,0.019797786274995257,0.020382654583983643,410.0,Tech Equip.
999999,2016-03-31 00:00:00,all,0.008821232480718486,0.013523060679197512,0.014706717959718016,2820.0,
651010,2013-03-31 00:00:00,all,0.0020934696319632393,0.01508623512723767,0.015867407691650827,220.0,Electricity
502050,2013-03-31 00:00:00,all,0.00382053421442361,0.00933645057561606,0.00993759893861764,250.0,Ind. Services
302020,2013-03-31 00:00:00,all,0.009498384428685511,0.01251747868048926,0.012731536751420146,320.0,Finance Services
201030,2013-03-31 00:00:00,all,0.004815203820764975,0.011123464706787997,0.011059945729832137,370.0,Pharma-Biotech
552010,2013-03-31 00:00:00,all,0.011391139834358209,0.023377845731086512,0.024212367638877047,250.0,Chem
351020,2013-03-31 00:00:00,all,0.00451715316685875,0.009535826314570187,0.010475303081215423,270.0,REIT
502060,2013-03-31 00:00:00,all,0.004085925377409729,0.010062036195248755,0.010239038929710861,310.0,Ind. Transport
502030,2013-03-31 00:00:00,all,0.012579844477394513,0.02136592449001069,0.020380795666726764,190.0,Industrials
301010,2013-03-31 00:00:00,all,0.010390262931182882,0.011346818600543075,0.0108495590444361,832.0,Banks
601010,2013-03-31 00:00:00,all,0.008847673174372387,0.020790696170213414,0.02536223140401179,340.0,Energy
101010,2013-03-31 00:00:00,all,0.007439877856908658,0.012553639448751779,0.011941757061281836,260.0,Software and Comp Serv
501010,2013-03-31 00:00:00,all,0.012133444526340657,0.01996737166175894,0.020326489178933253,260.0,Construction
201020,2013-03-31 00:00:00,all,0.004778406865244568,0.009898081859221716,0.011057076214906703,180.0,Medical
401010,2013-03-31 00:00:00,all,0.006284520029738941,0.03145616960163491,0.03263680537733164,240.0,Auto
101020,2013-03-31 00:00:00,all,0.009950574673559118,0.014726638563013972,0.01746764251599114,300.0,Tech Equip.
999999,2013-03-31 00:00:00,all,0.009437341778480933,0.014840426265784988,0.015144850539971172,2640.0,
651010,2016-12-31 00:00:00,all,0.006741088867123118,0.018310041962972378,0.018369524989987705,220.0,Electricity
502050,2016-12-31 00:00:00,all,0.00567883203651035,0.011759290057765267,0.013208957213121894,270.0,Ind. Services
302020,2016-12-31 00:00:00,all,0.007090280510254627,0.014291070824728946,0.014613711475815631,370.0,Finance Services
201030,2016-12-31 00:00:00,all,0.003283416987533342,0.01023296581477656,0.010632614773695648,380.0,Pharma-Biotech
552010,2016-12-31 00:00:00,all,0.013630072540492907,0.027284068877831014,0.029160429255817532,320.0,Chem
351020,2016-12-31 00:00:00,all,0.0070462010072965126,0.013458767154317902,0.013282584287579814,280.0,REIT
502060,2016-12-31 00:00:00,all,0.004669039121350043,0.013435380801061398,0.014312769561938181,280.0,Ind. Transport
502030,2016-12-31 00:00:00,all,0.010305967901436825,0.020506159827212923,0.022363974188029562,180.0,Industrials
301010,2016-12-31 00:00:00,all,0.003862978461795244,0.009793669033633299,0.009969192657039135,640.0,Banks
601010,2016-12-31 00:00:00,all,0.011861466509614123,0.027225320443620343,0.027558959849892276,220.0,Energy
101010,2016-12-31 00:00:00,all,0.005493116178466028,0.011094837293312239,0.010964891719957407,250.0,Software and Comp Serv
501010,2016-12-31 00:00:00,all,0.00622304185370419,0.012754289633971983,0.012624098916185128,300.0,Construction
401010,2016-12-31 00:00:00,all,0.009911216427347597,0.031398169773533754,0.03138885312678304,250.0,Auto
101020,2016-12-31 00:00:00,all,0.009507445686347865,0.016667442281873966,0.017762175285660663,400.0,Tech Equip.
999999,2016-12-31 00:00:00,all,0.007253983446854617,0.017832387687892342,0.018541282910405753,2930.0,
502050,2015-03-31 00:00:00,all,0.004267564403496677,0.00948285844121625,0.00964517630950078,260.0,Ind. Services
302020,2015-03-31 00:00:00,all,0.009088862837379278,0.011377939111420399,0.012311515164861522,350.0,Finance Services
201030,2015-03-31 00:00:00,all,0.004948413073685908,0.008954869022861708,0.009489474039251447,370.0,Pharma-Biotech
552010,2015-03-31 00:00:00,all,0.010165530321385917,0.01697960529379714,0.017101219040632918,270.0,Chem
351020,2015-03-31 00:00:00,all,0.01254471087624581,0.01398105535195183,0.013884587701637181,250.0,REIT
502060,2015-03-31 00:00:00,all,0.006184966435913922,0.008751707082929593,0.008888886779269365,300.0,Ind. Transport
502030,2015-03-31 00:00:00,all,0.010359227729650991,0.009637462524527414,0.009246970705353418,190.0,Industrials
301010,2015-03-31 00:00:00,all,0.007891005643198572,0.00798232944941199,0.009233416195734496,620.0,Banks
601010,2015-03-31 00:00:00,all,0.01722737357678076,0.022299411793092975,0.02286684530958756,220.0,Energy
101010,2015-03-31 00:00:00,all,0.005482146456280448,0.009073539988370566,0.009683911991697141,270.0,Software and Comp Serv
501010,2015-03-31 00:00:00,all,0.013488960126363017,0.015326870928829743,0.01662808905232068,300.0,Construction
201020,2015-03-31 00:00:00,all,0.0021020667572346093,0.009205978924752117,0.00853550305120008,220.0,Medical
401010,2015-03-31 00:00:00,all,0.00844155281265787,0.019681581743604574,0.0203502718711452,250.0,Auto
101020,2015-03-31 00:00:00,all,0.007242922490383625,0.012054738856562027,0.012849094688800333,400.0,Tech Equip.
999999,2015-03-31 00:00:00,all,0.007300800543918548,0.011956328945356958,0.01199890680847959,2780.0,
651010,2017-06-30 00:00:00,all,0.004834149817633015,0.012739771212830918,0.013987852264946844,230.0,Electricity
502050,2017-06-30 00:00:00,all,0.006302112073769758,0.011583081420476102,0.011849726073427056,260.0,Ind. Services
302020,2017-06-30 00:00:00,all,0.006922630048787183,0.012030055005070085,0.012929941419898852,330.0,Finance Services
201030,2017-06-30 00:00:00,all,0.003927639375740356,0.013888674313750422,0.014202293689744828,390.0,Pharma-Biotech
552010,2017-06-30 00:00:00,all,0.011663894871273263,0.024844436653394614,0.026906315104284657,350.0,Chem
351020,2017-06-30 00:00:00,all,0.0068405731121673995,0.010564560890830047,0.012371152270559854,300.0,REIT
502060,2017-06-30 00:00:00,all,0.003914377380736563,0.015333496407781496,0.01644964738253954,290.0,Ind. Transport
502030,2017-06-30 00:00:00,all,0.009163913046030108,0.018419556491678087,0.01918830630828569,220.0,Industrials
301010,2017-06-30 00:00:00,all,0.004535985415697893,0.010045045322467772,0.008929200573180968,660.0,Banks
601010,2017-06-30 00:00:00,all,0.012844256693938218,0.019120649751890602,0.02259178992313873,280.0,Energy
101010,2017-06-30 00:00:00,all,0.005301918942359574,0.011456889917578109,0.01237789384359521,270.0,Software and Comp Serv
501010,2017-06-30 00:00:00,all,0.0074505080787543795,0.011513359834737103,0.012544878174133179,300.0,Construction
201020,2017-06-30 00:00:00,all,0.00122949563452648,0.010962179517573483,0.010846672829551597,220.0,Medical
401010,2017-06-30 00:00:00,all,0.01303568578757478,0.026959562123470615,0.028704275162148553,260.0,Auto
101020,2017-06-30 00:00:00,all,0.005172533184441402,0.016910511256513445,0.017520233828270313,410.0,Tech Equip.
999999,2017-06-30 00:00:00,all,0.005985404079593302,0.017121883150959995,0.01772910444906951,2910.0,
651010,2013-06-30 00:00:00,all,0.004828587639076793,0.010131751203203502,0.011437920171758957,200.0,Electricity
502050,2013-06-30 00:00:00,all,0.003465053483453007,0.008449991013134693,0.008864156576341991,250.0,Ind. Services
302020,2013-06-30 00:00:00,all,0.0046616261424726035,0.009318137590478738,0.010823184274493759,290.0,Finance Services
201030,2013-06-30 00:00:00,all,0.0032051571848869054,0.01195903001910278,0.011843476781521747,380.0,Pharma-Biotech
552010,2013-06-30 00:00:00,all,0.013636326521777516,0.024684448717598624,0.024268058354461334,270.0,Chem
351020,2013-06-30 00:00:00,all,0.006325357190602424,0.013768970370608466,0.014346991481475118,260.0,REIT
502060,2013-06-30 00:00:00,all,0.004072907221702274,0.009587022188521086,0.009815419237663447,300.0,Ind. Transport
502030,2013-06-30 00:00:00,all,0.008163772105170022,0.019269883114099433,0.018543982157684675,180.0,Industrials
301010,2013-06-30 00:00:00,all,0.004825226261278876,0.018728936215529488,0.017268631604155912,550.0,Banks
601010,2013-06-30 00:00:00,all,0.010546389358303132,0.018530005830200588,0.020757013883241752,310.0,Energy
101010,2013-06-30 00:00:00,all,0.004732235778597382,0.013763785018250234,0.01331463875524231,250.0,Software and Comp Serv
501010,2013-06-30 00:00:00,all,0.006193089309305899,0.01691041792598167,0.018321875352171408,270.0,Construction
201020,2013-06-30 00:00:00,all,0.0058846164539790545,0.011930164581534309,0.012087037170484982,200.0,Medical
401010,2013-06-30 00:00:00,all,0.006825350785007941,0.028229562707162634,0.030012079301567643,250.0,Auto
101020,2013-06-30 00:00:00,all,0.007922784059416063,0.019251019187632046,0.019360767389750587,290.0,Tech Equip.
999999,2013-06-30 00:00:00,all,0.008274852562693145,0.015671230279553004,0.016089292891992624,2620.0,
651010,2018-03-31 00:00:00,all,0.008767123858060702,0.012621436047990249,0.013209644048204834,230.0,Electricity
502050,2018-03-31 00:00:00,all,0.0053811038748007205,0.015311340266065667,0.01487816183045355,270.0,Ind. Services
302020,2018-03-31 00:00:00,all,0.008068753496073354,0.018728143082798188,0.019585444657784324,290.0,Finance Services
201030,2018-03-31 00:00:00,all,0.0029792843252122118,0.015212392219553708,0.016425991095248425,390.0,Pharma-Biotech
552010,2018-03-31 00:00:00,all,0.0077917738334103955,0.024197254987638812,0.024101288512070673,330.0,Chem
351020,2018-03-31 00:00:00,all,0.004748826660132907,0.010941975044267593,0.010843112081649174,280.0,REIT
502060,2018-03-31 00:00:00,all,0.005231455867709194,0.016507439183262005,0.016567803727273997,290.0,Ind. Transport
502030,2018-03-31 00:00:00,all,0.0053741464245585565,0.025833199547966552,0.02655632278885709,190.0,Industrials
301010,2018-03-31 00:00:00,all,0.007235469041531442,0.009897010430967091,0.009402836900063119,670.0,Banks
601010,2018-03-31 00:00:00,all,0.007936923277449156,0.01692963010414917,0.017154932359820046,320.0,Energy
101010,2018-03-31 00:00:00,all,0.002758628413205753,0.013561196059806825,0.013701092853748665,270.0,Software and Comp Serv
501010,2018-03-31 00:00:00,all,0.00880941698508637,0.013396868094605514,0.013594233741749529,300.0,Construction
201020,2018-03-31 00:00:00,all,0.0021634433539817668,0.01048298040200995,0.011976328596792027,220.0,Medical
401010,2018-03-31 00:00:00,all,0.008863172471120053,0.02092290369212906,0.02160327741183409,240.0,Auto
101020,2018-03-31 00:00:00,all,0.007295865134073353,0.01721808588957572,0.01742504159725218,420.0,Tech Equip.
999999,2018-03-31 00:00:00,all,0.00645368076086673,0.01575987779533664,0.016250583616294865,2950.0,
301010,2018-12-31 00:00:00,all,0.012141194710282837,0.006729788884665358,0.004758827572705579,160.0,Banks
601010,2018-12-31 00:00:00,all,0.01911688595498868,0.004215077604015092,0.006533368226509883,40.0,Energy
999999,2018-12-31 00:00:00,all,0.010465677710482025,0.00496581305959646,0.005616697436221646,40.0,
502050,2015-12-31 00:00:00,all,0.005788274726510406,0.009059319096083549,0.009210572391948687,250.0,Ind. Services
302020,2015-12-31 00:00:00,all,0.013489802291812453,0.011602354856036065,0.0121212830835129,350.0,Finance Services
201030,2015-12-31 00:00:00,all,0.004737202271912251,0.007387667833853568,0.007929838701769146,390.0,Pharma-Biotech
552010,2015-12-31 00:00:00,all,0.008732943849375199,0.024149818184660044,0.02436650828299989,310.0,Chem
351020,2015-12-31 00:00:00,all,0.009055936091607037,0.012911765750246166,0.014379260391043406,260.0,REIT
502060,2015-12-31 00:00:00,all,0.010561846158358123,0.00888704067036529,0.009667938233329988,290.0,Ind. Transport
502030,2015-12-31 00:00:00,all,0.008204499143687325,0.014959787521699883,0.014632082362528817,170.0,Industrials
301010,2015-12-31 00:00:00,all,0.008782983142389063,0.007294619639764986,0.007391828516416546,610.0,Banks
601010,2015-12-31 00:00:00,all,0.030540962516802602,0.01977111223969349,0.018064087856126947,200.0,Energy
101010,2015-12-31 00:00:00,all,0.004565093209105445,0.009163517403912785,0.009507561507965232,250.0,Software and Comp Serv
501010,2015-12-31 00:00:00,all,0.009936538237477264,0.01740635006874212,0.01835136042643937,310.0,Construction
201020,2015-12-31 00:00:00,all,0.0028472754638139385,0.008387793692094386,0.008604847257876271,220.0,Medical
401010,2015-12-31 00:00:00,all,0.018840307049948865,0.02027086469989973,0.02081657056077024,240.0,Auto
101020,2015-12-31 00:00:00,all,0.015200880521116544,0.014601849966847678,0.015550091322737672,420.0,Tech Equip.
999999,2015-12-31 00:00:00,all,0.008534929921227513,0.013166380374711543,0.013721119847761294,2790.0,
651010,2013-09-30 00:00:00,all,0.005715828221902269,0.018016341510354875,0.017703427707712934,230.0,Electricity
502050,2013-09-30 00:00:00,all,0.005201647077594958,0.007761980465405998,0.0074130235940882035,250.0,Ind. Services
302020,2013-09-30 00:00:00,all,0.007159957739574105,0.010042260276911831,0.009810143752553003,320.0,Finance Services
201030,2013-09-30 00:00:00,all,0.004865630748584176,0.012141093714573843,0.01204157293178446,380.0,Pharma-Biotech
552010,2013-09-30 00:00:00,all,0.014906209614301853,0.02250185810487305,0.021633904388507954,270.0,Chem
351020,2013-09-30 00:00:00,all,0.008021165136030895,0.015304005909191105,0.016532062615294645,270.0,REIT
502060,2013-09-30 00:00:00,all,0.004906172086558269,0.010003533336885796,0.010352848457633958,310.0,Ind. Transport
502030,2013-09-30 00:00:00,all,0.004619974413399729,0.014885187857485447,0.015913110056626264,200.0,Industrials
301010,2013-09-30 00:00:00,all,0.013009535019481239,0.01094795213624328,0.011820672976965528,540.0,Banks
101010,2013-09-30 00:00:00,all,0.00594431668819602,0.01013048071015447,0.00973841073143155,250.0,Software and Comp Serv
501010,2013-09-30 00:00:00,all,0.01487284347902664,0.015026669296572821,0.015251382153838098,290.0,Construction
201020,2013-09-30 00:00:00,all,0.004253294294793072,0.010422909502474176,0.01060579433167159,210.0,Medical
401010,2013-09-30 00:00:00,all,0.010436898767061883,0.02966962363107461,0.03011229710520589,240.0,Auto
101020,2013-09-30 00:00:00,all,0.009058726024361943,0.015767880491834026,0.01729183401965492,340.0,Tech Equip.
999999,2013-09-30 00:00:00,all,0.009124113421413924,0.01497400256903324,0.015409517246699802,2620.0,
651010,2014-03-31 00:00:00,all,0.006655960358701333,0.01942481711031456,0.019157265434420947,220.0,Electricity
502050,2014-03-31 00:00:00,all,0.005733060615509435,0.00907565608951844,0.009561212384446596,240.0,Ind. Services
302020,2014-03-31 00:00:00,all,0.013458460601881427,0.016925059859535543,0.017679198750818952,340.0,Finance Services
201030,2014-03-31 00:00:00,all,0.005393710352770914,0.012293413107198316,0.012973543222243472,370.0,Pharma-Biotech
552010,2014-03-31 00:00:00,all,0.015989925279486398,0.017427818059338587,0.017600955159340473,290.0,Chem
351020,2014-03-31 00:00:00,all,0.011724615413888305,0.012709336723598027,0.013174972835545815,260.0,REIT
502060,2014-03-31 00:00:00,all,0.007451249679951354,0.011529333404760204,0.011068663481559453,320.0,Ind. Transport
502030,2014-03-31 00:00:00,all,0.005722312731169472,0.021536621764562815,0.020026175806062144,200.0,Industrials
301010,2014-03-31 00:00:00,all,0.006158704299700303,0.00905110144225388,0.009608287778212436,560.0,Banks
601010,2014-03-31 00:00:00,all,0.011454751807976499,0.03527362249028998,0.031070116007817172,250.0,Energy
101010,2014-03-31 00:00:00,all,0.005637227448368712,0.009572628475308048,0.009543317034760964,240.0,Software and Comp Serv
501010,2014-03-31 00:00:00,all,0.014064914827909421,0.01689374984185512,0.017534802383975066,280.0,Construction
401010,2014-03-31 00:00:00,all,0.009409748257503492,0.020804271087377372,0.020665556497133683,250.0,Auto
101020,2014-03-31 00:00:00,all,0.011769995131228443,0.0184163500611318,0.01866251735150479,350.0,Tech Equip.
999999,2014-03-31 00:00:00,all,0.009621843151006369,0.012936817640706916,0.013188199511080937,2710.0,
